id,"name",elevation,"timestamp",strength,latitude,longitude
6368,"UCLA_WEB",126.152,"2018-05-07 02:29:09",-60,34.071854,-118.438159
6369,"DG1670AC2-5G",168.779,"2018-05-07 02:29:33",-69,34.069332,-118.453462
6370,"WoofWoofWoof",100.482,"2018-05-07 02:31:34",-50,34.061957,-118.440947
6371,"UCLA_WIFI",0,"2018-05-07 02:32:54",-87,34.072992,-118.450045
6372,"UCLA_WEB",0,"2018-05-07 02:32:54",-87,34.072992,-118.450045
6373,"eduroam",0,"2018-05-07 02:32:54",-82,34.072992,-118.450045
6374,"DG1670AC2-5G",162.178,"2018-05-07 02:34:44",-69,34.069233,-118.453253
6375,"WoofWoofWoof",99.9339,"2018-05-07 02:36:40",-50,34.062072,-118.441517
6376,"UCLA_WEB_RES",0,"2018-05-07 02:38:19",-71,34.073199,-118.452455
6377,"UCLA_SECURE_RES",0,"2018-05-07 02:38:19",-76,34.073199,-118.452455
6378,"UCLA_WIFI_RES",0,"2018-05-07 02:38:19",-72,34.073199,-118.452455
6379,"UCLA_WEB",107,"2018-05-07 02:40:08",-69,34.073123,-118.450062
6380,"UCLA_WIFI",107,"2018-05-07 02:40:08",-69,34.073123,-118.450062
6381,"UCLA_SECURE_RES",107,"2018-05-07 02:40:08",-70,34.073123,-118.450062
6382,"eduroam",107,"2018-05-07 02:40:08",-69,34.073123,-118.450062
6383,"UCLA_WIFI_RES",107,"2018-05-07 02:40:08",-71,34.073123,-118.450062
6384,"UCLA_WEB_RES",107,"2018-05-07 02:40:08",-71,34.073123,-118.450062
6385,"WoofWoofWoof",103.519,"2018-05-07 02:43:29",-50,34.061937,-118.441254
6386,"eduroam",135.812,"2018-05-07 02:45:53",-59,34.072995,-118.450127
6387,"UCLA_SECURE_RES",147,"2018-05-07 02:46:27",-73,34.073370,-118.452450
6388,"UCLA_WIFI_RES",147,"2018-05-07 02:46:27",-69,34.073370,-118.452450
6389,"UCLA_WEB_RES",147,"2018-05-07 02:46:27",-74,34.073370,-118.452450
6390,"WoofWoofWoof",98.8297,"2018-05-07 02:48:30",-50,34.062056,-118.441403
6391,"eduroam",138.321,"2018-05-07 02:50:55",-59,34.072674,-118.450612
6392,"UCLA_SECURE_RES",194.355,"2018-05-07 02:54:20",-51,34.073406,-118.452813
6393,"UCLA_WIFI_RES",194.355,"2018-05-07 02:54:20",-51,34.073406,-118.452813
6394,"UCLA_WEB_RES",194.355,"2018-05-07 02:54:20",-72,34.073406,-118.452813
6395,"eduroam",131.924,"2018-05-07 02:55:56",-59,34.070596,-118.450065
6396,"UCLA_WEB_RES",103.7,"2018-05-07 02:59:18",-51,34.070075,-118.450201
6397,"UCLA_WIFI_RES",103.7,"2018-05-07 02:59:18",-51,34.070075,-118.450201
6398,"UCLA_SECURE_RES",103.7,"2018-05-07 02:59:18",-50,34.070075,-118.450201
6399,"UCLA_SECURE_RES",147.1,"2018-05-07 03:00:28",-73,34.073357,-118.452396
6400,"eduroam",147.1,"2018-05-07 03:00:28",-50,34.073357,-118.452396
6401,"UCLA_WIFI",147.1,"2018-05-07 03:00:28",-50,34.073357,-118.452396
6402,"UCLA_WEB",147.1,"2018-05-07 03:00:28",-50,34.073357,-118.452396
6403,"UCLA_WIFI_RES",147.1,"2018-05-07 03:00:28",-80,34.073357,-118.452396
6404,"UCLA_WEB_RES",147.1,"2018-05-07 03:00:28",-81,34.073357,-118.452396
6405,"UCLA_SECURE_RES",128.79,"2018-05-07 03:01:42",-59,34.069996,-118.450336
6406,"UCLA_WEB_RES",128.897,"2018-05-07 03:05:38",-73,34.072214,-118.450426
6407,"UCLA_WIFI_RES",128.897,"2018-05-07 03:05:38",-73,34.072214,-118.450426
6408,"UCLA_SECURE_RES",128.897,"2018-05-07 03:05:38",-74,34.072214,-118.450426
6409,"eduroam",128.897,"2018-05-07 03:05:38",-76,34.072214,-118.450426
6410,"UCLA_WEB",128.897,"2018-05-07 03:05:38",-77,34.072214,-118.450426
6411,"UCLA_WIFI",128.897,"2018-05-07 03:05:38",-77,34.072214,-118.450426
6412,"UCLA_SECURE_RES",126.571,"2018-05-07 03:07:44",-59,34.070016,-118.449959
6413,"UCLA_WEB",101.5,"2018-05-07 03:10:48",-73,34.070375,-118.450282
6414,"eduroam",101.5,"2018-05-07 03:10:48",-73,34.070375,-118.450282
6415,"UCLA_WIFI",101.5,"2018-05-07 03:10:49",-73,34.070375,-118.450282
6416,"UCLA_SECURE_RES",131.957,"2018-05-07 03:14:07",-59,34.070001,-118.450124
6417,"eduroam",101.5,"2018-05-07 03:16:02",-76,34.070331,-118.450164
6418,"UCLA_SECURE_RES",101.5,"2018-05-07 03:16:04",-91,34.070331,-118.450164
6419,"UCLA_WIFI",101.5,"2018-05-07 03:16:04",-76,34.070331,-118.450164
6420,"UCLA_WEB",101.5,"2018-05-07 03:16:05",-76,34.070331,-118.450164
6421,"UCLA_WEB_RES",101.5,"2018-05-07 03:16:08",-86,34.070331,-118.450164
6422,"eduroam",101.5,"2018-05-07 03:16:10",-76,34.070331,-118.450164
6423,"UCLA_SECURE_RES",101.5,"2018-05-07 03:16:10",-91,34.070331,-118.450164
6424,"UCLA_WIFI_RES",101.5,"2018-05-07 03:16:11",-92,34.070331,-118.450164
6425,"WoofWoofWoof",98.6955,"2018-05-07 03:22:25",-50,34.061988,-118.441473
6426,"UCLA_SECURE_RES",128.699,"2018-05-07 03:23:17",-59,34.070016,-118.449981
6427,"UCLA_SECURE_RES",128.266,"2018-05-07 03:29:11",-59,34.069996,-118.450218
6428,"WoofWoofWoof",98.6894,"2018-05-07 03:31:55",-50,34.061976,-118.441586
6429,"UCLA_SECURE_RES",109.821,"2018-05-07 03:36:50",-59,34.070099,-118.450267
6430,"UCLA_WEB",126.165,"2018-05-07 03:43:17",-60,34.071919,-118.438243
6431,"UCLA_SECURE_RES",107.645,"2018-05-07 03:44:34",-59,34.070214,-118.450449
6432,"feminist book club 5GHz",144.326,"2018-05-07 03:46:30",-52,34.069783,-118.452132
6433,"UCLA_SECURE_RES",128.231,"2018-05-07 03:49:56",-59,34.070076,-118.450227
6434,"feminist book club 5GHz",139.373,"2018-05-07 03:52:17",-52,34.069911,-118.452126
6435,"UCLA_SECURE_RES",116.601,"2018-05-07 03:56:40",-59,34.069999,-118.450108
6436,"feminist book club 5GHz",141.146,"2018-05-07 03:57:32",-52,34.069858,-118.452207
6437,"WoofWoofWoof",98.3451,"2018-05-07 03:59:15",-50,34.062022,-118.441507
6438,"UCLA_SECURE_RES",128.262,"2018-05-07 04:03:26",-59,34.069998,-118.450108
6439,"feminist book club 5GHz",143.119,"2018-05-07 04:03:28",-52,34.069938,-118.452293
6440,"UCLA_SECURE_RES",122.825,"2018-05-07 04:08:58",-59,34.070188,-118.450377
6441,"UCLA_WIFI",94.5,"2018-05-07 04:11:40",-65,34.070321,-118.450514
6442,"UCLA_WEB",94.5,"2018-05-07 04:11:40",-65,34.070321,-118.450514
6443,"UCLA_SECURE_RES",94.5,"2018-05-07 04:11:40",-79,34.070321,-118.450514
6444,"eduroam",94.5,"2018-05-07 04:11:40",-82,34.070321,-118.450514
6445,"UCLA_WEB_RES",94.5,"2018-05-07 04:11:40",-70,34.070321,-118.450514
6446,"UCLA_WIFI_RES",94.5,"2018-05-07 04:11:40",-84,34.070321,-118.450514
6447,"UCLA_WEB_RES",0,"2018-05-07 04:19:18",-90,34.070530,-118.450565
6448,"UCLA_WEB",0,"2018-05-07 04:19:18",-77,34.070530,-118.450565
6449,"eduroam",0,"2018-05-07 04:19:18",-77,34.070530,-118.450565
6450,"UCLA_WIFI",0,"2018-05-07 04:19:18",-77,34.070530,-118.450565
6451,"UCLA_WIFI_RES",0,"2018-05-07 04:19:18",-86,34.070530,-118.450565
6452,"UCLA_SECURE_RES",0,"2018-05-07 04:19:18",-81,34.070530,-118.450565
6453,"UCLA_WEB",126.377,"2018-05-07 04:20:43",-60,34.071840,-118.438179
6454,"UCLA_SECURE_RES",128.231,"2018-05-07 04:24:01",-59,34.070092,-118.450258
6455,"eduroam",94.5,"2018-05-07 04:26:33",-69,34.070528,-118.450406
6456,"UCLA_SECURE_RES",94.5,"2018-05-07 04:26:33",-73,34.070528,-118.450406
6457,"UCLA_WEB",94.5,"2018-05-07 04:26:33",-70,34.070528,-118.450406
6458,"UCLA_WIFI_RES",94.5,"2018-05-07 04:26:33",-73,34.070528,-118.450406
6459,"UCLA_WEB_RES",94.5,"2018-05-07 04:26:33",-73,34.070528,-118.450406
6460,"UCLA_WIFI",94.5,"2018-05-07 04:26:33",-69,34.070528,-118.450406
6461,"UCLA_SECURE_RES",127.347,"2018-05-07 04:29:05",-44,34.070060,-118.450211
6462,"UCLA_WEB",127.152,"2018-05-07 04:32:31",-60,34.071899,-118.438289
6463,"eduroam",94.5,"2018-05-07 04:34:31",-66,34.070425,-118.450453
6464,"UCLA_WIFI",94.5,"2018-05-07 04:34:31",-65,34.070425,-118.450453
6465,"UCLA_WEB",94.5,"2018-05-07 04:34:31",-65,34.070425,-118.450453
6466,"UCLA_SECURE_RES",94.5,"2018-05-07 04:34:31",-78,34.070425,-118.450453
6467,"UCLA_WEB_RES",94.5,"2018-05-07 04:34:31",-77,34.070425,-118.450453
6468,"UCLA_WIFI_RES",94.5,"2018-05-07 04:34:31",-77,34.070425,-118.450453
6469,"UCLA_SECURE_RES",133.92,"2018-05-07 04:34:35",-46,34.069743,-118.450233
6470,"N/A",137.267,"2018-05-07 04:37:33",-60,34.072008,-118.441739
6471,"N/A",138.9,"2018-05-07 04:39:40",-46,34.071470,-118.450736
6472,"eduroam",92,"2018-05-07 04:41:46",-77,34.071869,-118.450831
6473,"UCLA_WIFI_RES",92,"2018-05-07 04:41:46",-82,34.071869,-118.450831
6474,"UCLA_WIFI",92,"2018-05-07 04:41:46",-82,34.071869,-118.450831
6475,"UCLA_SECURE_RES",92,"2018-05-07 04:41:46",-82,34.071869,-118.450831
6476,"UCLA_WEB_RES",92,"2018-05-07 04:41:47",-86,34.071869,-118.450831
6477,"UCLA_WEB",92,"2018-05-07 04:41:47",-83,34.071869,-118.450831
6478,"UCLA_WEB",124.091,"2018-05-07 04:42:37",-60,34.071070,-118.444856
6479,"UCLA_SECURE_RES",134.241,"2018-05-07 04:44:42",-69,34.073358,-118.449910
6480,"feminist book club 5GHz",144.052,"2018-05-07 04:45:39",-52,34.069918,-118.452265
6481,"UCLA_WEB",126.542,"2018-05-07 04:47:39",-60,34.070752,-118.448682
6482,"UCLA_WIFI_RES",0,"2018-05-07 04:47:57",-89,34.073161,-118.452262
6483,"eduroam",0,"2018-05-07 04:47:57",-77,34.073161,-118.452262
6484,"UCLA_WEB",0,"2018-05-07 04:47:57",-76,34.073161,-118.452262
6485,"UCLA_WIFI",0,"2018-05-07 04:47:57",-76,34.073161,-118.452262
6486,"UCLA_WEB_RES",0,"2018-05-07 04:47:57",-89,34.073161,-118.452262
6487,"UCLA_SECURE_RES",129.538,"2018-05-07 04:49:02",-80,34.070924,-118.450202
6488,"UCLA_WIFI_RES",129.538,"2018-05-07 04:49:02",-88,34.070924,-118.450202
6489,"UCLA_WEB_RES",129.538,"2018-05-07 04:49:02",-90,34.070924,-118.450202
6490,"eduroam",129.538,"2018-05-07 04:49:02",-87,34.070924,-118.450202
6491,"UCLA_WIFI",129.538,"2018-05-07 04:49:02",-89,34.070924,-118.450202
6492,"UCLA_WEB",129.538,"2018-05-07 04:49:02",-75,34.070924,-118.450202
6493,"UCLA_SECURE_RES",133.934,"2018-05-07 04:49:46",-69,34.073311,-118.449898
6494,"UCLA_SECURE_RES",146.67,"2018-05-07 04:52:45",-60,34.072683,-118.450410
6495,"UCLA_WIFI",128.2,"2018-05-07 04:54:09",-56,34.073067,-118.452424
6496,"eduroam",128.2,"2018-05-07 04:54:09",-57,34.073067,-118.452424
6497,"UCLA_WEB",128.2,"2018-05-07 04:54:09",-57,34.073067,-118.452424
6498,"UCLA_SECURE_RES",128.2,"2018-05-07 04:54:09",-74,34.073067,-118.452424
6499,"UCLA_WIFI_RES",128.2,"2018-05-07 04:54:09",-79,34.073067,-118.452424
6500,"UCLA_WEB_RES",128.2,"2018-05-07 04:54:09",-86,34.073067,-118.452424
6501,"UCLA_SECURE_RES",113.315,"2018-05-07 04:57:27",-69,34.073546,-118.450335
6502,"UCLA_WEB_RES",147.834,"2018-05-07 04:57:58",-60,34.072644,-118.450164
6503,"UCLA_WIFI",128.3,"2018-05-07 04:58:08",-60,34.073504,-118.452405
6504,"UCLA_WEB",128.3,"2018-05-07 04:58:08",-60,34.073504,-118.452405
6505,"UCLA_SECURE_RES",128.3,"2018-05-07 04:58:08",-64,34.073504,-118.452405
6506,"eduroam",128.3,"2018-05-07 04:58:08",-60,34.073504,-118.452405
6507,"UCLA_WEB_RES",128.3,"2018-05-07 04:58:08",-64,34.073504,-118.452405
6508,"UCLA_WIFI_RES",128.3,"2018-05-07 04:58:08",-63,34.073504,-118.452405
6509,"UCLA_SECURE_RES",122.271,"2018-05-07 05:02:58",-69,34.073016,-118.449833
6510,"UCLA_WEB_RES",134.591,"2018-05-07 05:04:16",-60,34.073439,-118.449811
6511,"UCLA_WEB",128.2,"2018-05-07 05:04:44",-62,34.073109,-118.452416
6512,"UCLA_WIFI",128.2,"2018-05-07 05:04:44",-61,34.073109,-118.452416
6513,"UCLA_WEB_RES",128.2,"2018-05-07 05:04:44",-71,34.073109,-118.452416
6514,"eduroam",128.2,"2018-05-07 05:04:44",-61,34.073109,-118.452416
6515,"UCLA_SECURE_RES",128.2,"2018-05-07 05:04:44",-71,34.073109,-118.452416
6516,"UCLA_WIFI_RES",128.2,"2018-05-07 05:04:44",-80,34.073109,-118.452416
6517,"UCLA_WIFI",128.2,"2018-05-07 05:12:55",-51,34.073098,-118.452363
6518,"UCLA_SECURE_RES",128.2,"2018-05-07 05:12:55",-83,34.073098,-118.452363
6519,"UCLA_WEB",128.2,"2018-05-07 05:12:55",-51,34.073098,-118.452363
6520,"eduroam",128.2,"2018-05-07 05:12:55",-51,34.073098,-118.452363
6521,"UCLA_WEB_RES",128.2,"2018-05-07 05:12:55",-83,34.073098,-118.452363
6522,"feminist book club 5GHz",145.185,"2018-05-07 05:18:03",-52,34.069829,-118.452252
6523,"UCLA_WIFI",128.2,"2018-05-07 05:19:15",-46,34.073022,-118.452430
6524,"eduroam",128.2,"2018-05-07 05:19:15",-46,34.073022,-118.452430
6525,"UCLA_SECURE_RES",128.2,"2018-05-07 05:19:15",-69,34.073022,-118.452430
6526,"UCLA_WEB",128.2,"2018-05-07 05:19:16",-70,34.073022,-118.452430
6527,"UCLA_WEB_RES",128.2,"2018-05-07 05:19:16",-74,34.073022,-118.452430
6528,"UCLA_WIFI_RES",128.2,"2018-05-07 05:19:16",-69,34.073022,-118.452430
6529,"UCLA_WIFI",133.2,"2018-05-07 05:24:31",-61,34.073500,-118.452406
6530,"UCLA_WEB",133.2,"2018-05-07 05:24:31",-60,34.073500,-118.452406
6531,"UCLA_SECURE_RES",133.2,"2018-05-07 05:24:31",-71,34.073500,-118.452406
6532,"eduroam",133.2,"2018-05-07 05:24:31",-61,34.073500,-118.452406
6533,"UCLA_WIFI_RES",133.2,"2018-05-07 05:24:32",-71,34.073500,-118.452406
6534,"UCLA_WEB_RES",133.2,"2018-05-07 05:24:32",-70,34.073500,-118.452406
6535,"feminist book club 5GHz",139.643,"2018-05-07 05:25:47",-52,34.069811,-118.452484
6536,"UCLA_SECURE_RES",121.751,"2018-05-07 05:27:51",-40,34.073272,-118.450518
6537,"UCLA_WIFI_RES",121.751,"2018-05-07 05:27:51",-38,34.073272,-118.450518
6538,"UCLA_WEB_RES",121.751,"2018-05-07 05:27:51",-39,34.073272,-118.450518
6539,"UCLA_WEB_RES",135.24,"2018-05-07 05:32:35",-60,34.073457,-118.449823
6540,"UCLA_WEB_RES",144,"2018-05-07 05:33:32",-47,34.073376,-118.452437
6541,"UCLA_WIFI_RES",144,"2018-05-07 05:33:32",-47,34.073376,-118.452437
6542,"UCLA_SECURE_RES",144,"2018-05-07 05:33:32",-47,34.073376,-118.452437
6543,"feminist book club 5GHz",137.751,"2018-05-07 05:34:03",-52,34.069880,-118.452201
6544,"feminist book club 5GHz",139.508,"2018-05-07 05:41:42",-52,34.069852,-118.452467
6545,"UCLA_WEB_RES",135.611,"2018-05-07 05:42:52",-60,34.073447,-118.449860
6546,"DG1670AC2-5G",128.81,"2018-05-07 05:43:16",-48,34.067638,-118.452570
6547,"DG1670AC2-5G",127.752,"2018-05-07 05:48:49",-48,34.069255,-118.453325
6548,"N/A",134.354,"2018-05-07 05:53:52",-48,34.070438,-118.453293
6549,"feminist book club 5GHz",140.419,"2018-05-07 05:56:22",-52,34.069862,-118.452353
6550,"eduroam",128.2,"2018-05-07 05:58:25",-50,34.073059,-118.452337
6551,"UCLA_WEB",128.2,"2018-05-07 05:58:25",-50,34.073059,-118.452337
6552,"UCLA_WIFI",128.2,"2018-05-07 05:58:25",-49,34.073059,-118.452337
6553,"UCLA_WIFI_RES",128.2,"2018-05-07 05:58:25",-75,34.073059,-118.452337
6554,"UCLA_WEB_RES",128.2,"2018-05-07 05:58:25",-75,34.073059,-118.452337
6555,"UCLA_SECURE_RES",128.2,"2018-05-07 05:58:25",-76,34.073059,-118.452337
6556,"N/A",137.712,"2018-05-07 05:58:55",-48,34.071505,-118.450601
6557,"feminist book club 5GHz",140.021,"2018-05-07 06:01:24",-52,34.069866,-118.452299
6558,"UCLA_WEB",141.711,"2018-05-07 06:04:08",-48,34.072477,-118.450430
6559,"feminist book club 5GHz",139.781,"2018-05-07 06:07:34",-52,34.070053,-118.452479
6560,"UCLA_SECURE_RES",313.819,"2018-05-07 06:10:13",-48,34.069412,-118.452941
6561,"feminist book club 5GHz",140.558,"2018-05-07 06:13:21",-52,34.069926,-118.452340
6562,"UCLA_SECURE_RES",141.018,"2018-05-07 06:15:43",-48,34.073191,-118.449725
6563,"UCLA_WIFI_RES",131.475,"2018-05-07 06:20:14",-41,34.073486,-118.452745
6564,"UCLA_WEB_RES",131.475,"2018-05-07 06:20:14",-41,34.073486,-118.452745
6565,"UCLA_SECURE_RES",131.475,"2018-05-07 06:20:14",-41,34.073486,-118.452745
6566,"UCLA_SECURE_RES",74.4004,"2018-05-07 06:22:57",-48,34.072822,-118.449969
6567,"UCLA_WEB_RES",135.84,"2018-05-07 06:25:39",-60,34.073418,-118.449912
6568,"WoofWoofWoof",98.7911,"2018-05-07 06:26:32",-50,34.062007,-118.441397
6569,"feminist book club 5GHz",139.619,"2018-05-07 06:27:17",-52,34.069988,-118.452345
6570,"UCLA_SECURE_RES",15.8244,"2018-05-07 06:28:10",-48,34.072617,-118.450134
6571,"UCLA_WEB_RES",136.986,"2018-05-07 06:30:42",-60,34.073396,-118.449931
6572,"UCLA_SECURE_RES",136.839,"2018-05-07 06:40:08",-48,34.072449,-118.450485
6573,"feminist book club 5GHz",141.022,"2018-05-07 06:40:53",-52,34.069841,-118.452249
6574,"feminist book club 5GHz",140.486,"2018-05-07 06:46:00",-52,34.069991,-118.452335
6575,"UCLA_SECURE_RES",138.847,"2018-05-07 06:46:00",-48,34.072455,-118.450466
6576,"WoofWoofWoof",98.5498,"2018-05-07 06:47:57",-50,34.062076,-118.441471
6577,"UCLA_SECURE_RES",97.06,"2018-05-07 06:51:11",-48,34.071821,-118.451341
6578,"UCLA_SECURE_RES",130.255,"2018-05-07 06:52:30",-44,34.073291,-118.452712
6579,"UCLA_WEB_RES",130.255,"2018-05-07 06:52:30",-44,34.073291,-118.452712
6580,"UCLA_WIFI_RES",130.255,"2018-05-07 06:52:30",-44,34.073291,-118.452712
6581,"feminist book club 5GHz",140.73,"2018-05-07 06:56:01",-52,34.069837,-118.452327
6582,"UCLA_SECURE_RES",138.065,"2018-05-07 06:56:33",-48,34.072492,-118.450398
6583,"feminist book club 5GHz",139.66,"2018-05-07 07:01:22",-52,34.070021,-118.452344
6584,"UCLA_SECURE_RES",137.233,"2018-05-07 07:02:12",-48,34.072463,-118.450232
6585,"WoofWoofWoof",98.5452,"2018-05-07 07:02:29",-50,34.062084,-118.441470
6586,"UCLA_WEB_RES",0,"2018-05-07 07:04:07",-51,34.073453,-118.450913
6587,"UCLA_WIFI_RES",0,"2018-05-07 07:04:07",-74,34.073453,-118.450913
6588,"UCLA_SECURE_RES",0,"2018-05-07 07:04:07",-76,34.073453,-118.450913
6589,"feminist book club 5GHz",135.258,"2018-05-07 07:06:40",-52,34.069985,-118.452312
6590,"UCLA_SECURE_RES",122.586,"2018-05-07 07:07:49",-48,34.072560,-118.450305
6591,"UCLA_SECURE_RES",138.349,"2018-05-07 07:13:18",-48,34.072356,-118.450461
6592,"UCLA_WEB_RES",220.791,"2018-05-07 07:14:46",-47,34.073207,-118.452668
6593,"UCLA_SECURE_RES",220.791,"2018-05-07 07:14:46",-47,34.073207,-118.452668
6594,"UCLA_WIFI_RES",220.791,"2018-05-07 07:14:46",-47,34.073207,-118.452668
6595,"UCLA_WEB_RES",135.962,"2018-05-07 07:16:38",-60,34.073409,-118.449877
6596,"UCLA_SECURE_RES",21.4211,"2018-05-07 07:18:47",-48,34.073314,-118.448743
6597,"feminist book club 5GHz",141.598,"2018-05-07 07:21:12",-52,34.069979,-118.452287
6598,"UCLA_SECURE_RES",29.8127,"2018-05-07 07:23:54",-48,34.072529,-118.449768
6599,"WoofWoofWoof",112.843,"2018-05-07 07:25:15",-50,34.061996,-118.441551
6600,"UCLA_WIFI_RES",182.293,"2018-05-07 07:26:22",-50,34.073218,-118.452527
6601,"UCLA_WEB_RES",182.293,"2018-05-07 07:26:22",-49,34.073218,-118.452527
6602,"UCLA_SECURE_RES",182.293,"2018-05-07 07:26:22",-50,34.073218,-118.452527
6603,"feminist book club 5GHz",142.433,"2018-05-07 07:27:34",-52,34.069864,-118.452400
6604,"UCLA_SECURE_RES",13.8017,"2018-05-07 07:29:04",-48,34.072304,-118.449705
6605,"feminist book club 5GHz",141.329,"2018-05-07 07:32:46",-52,34.069928,-118.452282
6606,"UCLA_SECURE_RES",122.966,"2018-05-07 07:34:11",-48,34.072427,-118.450133
6607,"UCLA_WEB_RES",153.354,"2018-05-07 07:34:31",-46,34.073313,-118.452596
6608,"UCLA_WIFI_RES",153.354,"2018-05-07 07:34:31",-46,34.073313,-118.452596
6609,"UCLA_SECURE_RES",153.354,"2018-05-07 07:34:32",-46,34.073313,-118.452596
6610,"WoofWoofWoof",98.501,"2018-05-07 07:37:50",-50,34.062107,-118.441470
6611,"UCLA_SECURE_RES",143.664,"2018-05-07 07:39:53",-48,34.072751,-118.450143
6612,"UCLA_SECURE_RES",178.443,"2018-05-07 07:44:56",-48,34.072285,-118.450276
6613,"UCLA_SECURE_RES",143.199,"2018-05-07 07:45:46",-49,34.073339,-118.452527
6614,"UCLA_WEB_RES",143.199,"2018-05-07 07:45:46",-49,34.073339,-118.452527
6615,"UCLA_WIFI_RES",143.199,"2018-05-07 07:45:46",-48,34.073339,-118.452527
6616,"UCLA_SECURE_RES",138.098,"2018-05-07 07:50:31",-48,34.072334,-118.450390
6617,"eduroam",128.2,"2018-05-07 07:52:52",-47,34.073010,-118.452479
6618,"UCLA_WIFI",128.2,"2018-05-07 07:52:52",-47,34.073010,-118.452479
6619,"UCLA_WEB",128.2,"2018-05-07 07:52:52",-47,34.073010,-118.452479
6620,"UCLA_SECURE_RES",128.2,"2018-05-07 07:52:52",-90,34.073010,-118.452479
6621,"UCLA_WEB",128.2,"2018-05-07 08:19:08",-49,34.073132,-118.452316
6622,"UCLA_SECURE_RES",128.2,"2018-05-07 08:19:08",-68,34.073132,-118.452316
6623,"UCLA_WIFI",128.2,"2018-05-07 08:19:08",-49,34.073132,-118.452316
6624,"eduroam",128.2,"2018-05-07 08:19:08",-49,34.073132,-118.452316
6625,"UCLA_WIFI_RES",128.2,"2018-05-07 08:19:08",-83,34.073132,-118.452316
6626,"UCLA_WEB_RES",128.2,"2018-05-07 08:19:08",-84,34.073132,-118.452316
6627,"UCLA_WEB_RES",150.5,"2018-05-07 08:21:46",-50,34.073340,-118.452385
6628,"UCLA_SECURE_RES",150.5,"2018-05-07 08:21:46",-50,34.073340,-118.452385
6629,"UCLA_WIFI_RES",150.5,"2018-05-07 08:21:46",-50,34.073340,-118.452385
6630,"UCLA_SECURE_RES",161.575,"2018-05-07 08:24:27",-48,34.072610,-118.450275
6631,"UCLA_SECURE_RES",151.01,"2018-05-07 08:40:00",-48,34.072223,-118.450519
6632,"UCLA_SECURE_RES",141.344,"2018-05-07 08:45:01",-48,34.072484,-118.450430
6633,"feminist book club 5GHz",142.425,"2018-05-07 08:48:27",-52,34.069844,-118.452213
6634,"UCLA_SECURE_RES",137.912,"2018-05-07 08:50:52",-48,34.072604,-118.450390
6635,"feminist book club 5GHz",141.377,"2018-05-07 08:53:33",-52,34.069825,-118.452265
6636,"feminist book club 5GHz",140.594,"2018-05-07 08:59:07",-52,34.069824,-118.452339
6637,"UCLA_SECURE_RES",96.5757,"2018-05-07 09:05:01",-48,34.072232,-118.450514
6638,"UCLA_SECURE_RES",185.602,"2018-05-07 09:15:20",-47,34.073362,-118.452624
6639,"UCLA_WIFI_RES",185.602,"2018-05-07 09:15:20",-47,34.073362,-118.452624
6640,"UCLA_WEB_RES",185.602,"2018-05-07 09:15:20",-47,34.073362,-118.452624
6641,"UCLA_SECURE_RES",156.929,"2018-05-07 09:17:53",-48,34.072341,-118.450498
6642,"UCLA_WEB_RES",215.872,"2018-05-07 09:28:19",-50,34.073313,-118.452961
6643,"UCLA_WIFI_RES",215.872,"2018-05-07 09:28:19",-51,34.073313,-118.452961
6644,"UCLA_SECURE_RES",215.872,"2018-05-07 09:28:19",-50,34.073313,-118.452961
6645,"UCLA_WEB_RES",165.004,"2018-05-07 09:49:18",-48,34.073191,-118.452931
6646,"UCLA_WIFI_RES",165.004,"2018-05-07 09:49:18",-48,34.073191,-118.452931
6647,"UCLA_SECURE_RES",165.004,"2018-05-07 09:49:18",-48,34.073191,-118.452931
6648,"UCLA_SECURE_RES",138.131,"2018-05-07 09:59:58",-48,34.072333,-118.450345
6649,"UCLA_WIFI_RES",155.68,"2018-05-07 10:02:27",-50,34.073244,-118.452556
6650,"UCLA_WEB_RES",155.68,"2018-05-07 10:02:27",-50,34.073244,-118.452556
6651,"UCLA_SECURE_RES",155.68,"2018-05-07 10:02:27",-50,34.073244,-118.452556
6652,"UCLA_SECURE_RES",140.442,"2018-05-07 10:12:56",-48,34.072289,-118.450452
6653,"UCLA_SECURE_RES",97.4681,"2018-05-07 10:17:54",-46,34.073276,-118.452754
6654,"UCLA_WIFI_RES",97.4681,"2018-05-07 10:17:54",-46,34.073276,-118.452754
6655,"UCLA_WEB_RES",97.4681,"2018-05-07 10:17:54",-46,34.073276,-118.452754
6656,"UCLA_SECURE_RES",149.225,"2018-05-07 10:20:26",-48,34.072217,-118.450520
6657,"UCLA_SECURE_RES",162.914,"2018-05-07 10:31:38",-48,34.071857,-118.450294
6658,"UCLA_WEB_RES",106.155,"2018-05-07 10:32:03",-47,34.073713,-118.452650
6659,"UCLA_WIFI_RES",106.155,"2018-05-07 10:32:03",-47,34.073713,-118.452650
6660,"UCLA_SECURE_RES",106.155,"2018-05-07 10:32:03",-47,34.073713,-118.452650
6661,"UCLA_SECURE_RES",147,"2018-05-07 10:46:23",-47,34.073365,-118.452422
6662,"UCLA_WIFI_RES",147,"2018-05-07 10:46:23",-47,34.073365,-118.452422
6663,"UCLA_WEB_RES",147,"2018-05-07 10:46:23",-47,34.073365,-118.452422
6664,"UCLA_SECURE_RES",82.4151,"2018-05-07 11:00:10",-50,34.073443,-118.452633
6665,"UCLA_WIFI_RES",82.4151,"2018-05-07 11:00:10",-50,34.073443,-118.452633
