"ENROLLMENT","CLASS","SECT_NBR","GRADE","GRD_COUNT","ENRL_TOT","INSTR_CD","TITLE","ENROL_TERM","LG_numeric","PERCENTAGE"
191,"MATH 115A - MENZ, G.",2,"B+",6,31,1,"Linear Algebra",253,9,0.194
191,"MATH 115A - MENZ, G.",2,"B",4,31,1,"Linear Algebra",253,8,0.129
191,"MATH 115A - MENZ, G.",2,"B-",4,31,1,"Linear Algebra",253,7,0.129
191,"MATH 115A - MENZ, G.",2,"C+",1,31,1,"Linear Algebra",253,6,0.032
191,"MATH 115A - MENZ, G.",2,"F",1,31,1,"Linear Algebra",253,0,0.032
191,"MATH 131A - ANDREWS, M.J.",1,"A+",1,33,1,"Analysis",253,12,0.03
191,"MATH 131A - ANDREWS, M.J.",1,"A",8,33,1,"Analysis",253,11,0.242
191,"MATH 131A - ANDREWS, M.J.",1,"A-",2,33,1,"Analysis",253,10,0.061
191,"MATH 131A - ANDREWS, M.J.",1,"B+",3,33,1,"Analysis",253,9,0.091
191,"MATH 131A - ANDREWS, M.J.",1,"B",1,33,1,"Analysis",253,8,0.03
191,"MATH 131A - ANDREWS, M.J.",1,"C+",10,33,1,"Analysis",253,6,0.303
191,"MATH 131A - ANDREWS, M.J.",1,"C",4,33,1,"Analysis",253,5,0.121
191,"MATH 131A - ANDREWS, M.J.",1,"C-",3,33,1,"Analysis",253,4,0.091
191,"MATH 131A - ANDREWS, M.J.",1,"NP",1,33,1,"Analysis",253,0,0.03
191,"MATH 131A - GEHRET, A.R.",3,"A+",2,22,1,"Analysis",253,12,0.087
191,"MATH 131A - GEHRET, A.R.",3,"A",4,22,1,"Analysis",253,11,0.174
191,"MATH 131A - GEHRET, A.R.",3,"A-",2,22,1,"Analysis",253,10,0.087
191,"MATH 131A - GEHRET, A.R.",3,"B+",3,22,1,"Analysis",253,9,0.13
191,"MATH 131A - GEHRET, A.R.",3,"B",2,22,1,"Analysis",253,8,0.087
191,"MATH 131A - GEHRET, A.R.",3,"B-",5,22,1,"Analysis",253,7,0.217
191,"MATH 131A - GEHRET, A.R.",3,"C+",2,22,1,"Analysis",253,6,0.087
191,"MATH 131A - GEHRET, A.R.",3,"C-",1,22,1,"Analysis",253,4,0.043
191,"MATH 131A - GEHRET, A.R.",3,"F",1,22,1,"Analysis",253,0,0.043
191,"MATH 131A - GEHRET, A.R.",3,"I",1,22,1,"Analysis",253,0,0.043
191,"MATH 132 - GLEIZER, O.",1,"A+",4,31,1,"Complex Analysis for Applications",253,12,0.129
191,"MATH 132 - GLEIZER, O.",1,"A",1,31,1,"Complex Analysis for Applications",253,11,0.032
191,"MATH 132 - GLEIZER, O.",1,"A-",5,31,1,"Complex Analysis for Applications",253,10,0.161
191,"MATH 132 - GLEIZER, O.",1,"B+",2,31,1,"Complex Analysis for Applications",253,9,0.065
191,"MATH 132 - GLEIZER, O.",1,"B",3,31,1,"Complex Analysis for Applications",253,8,0.097
191,"MATH 132 - GLEIZER, O.",1,"B-",3,31,1,"Complex Analysis for Applications",253,7,0.097
191,"MATH 132 - GLEIZER, O.",1,"C+",2,31,1,"Complex Analysis for Applications",253,6,0.065
191,"MATH 132 - GLEIZER, O.",1,"C",2,31,1,"Complex Analysis for Applications",253,5,0.065
191,"MATH 132 - GLEIZER, O.",1,"C-",3,31,1,"Complex Analysis for Applications",253,4,0.097
191,"MATH 132 - GLEIZER, O.",1,"D+",1,31,1,"Complex Analysis for Applications",253,3,0.032
191,"MATH 132 - GLEIZER, O.",1,"D",1,31,1,"Complex Analysis for Applications",253,2,0.032
191,"MATH 132 - GLEIZER, O.",1,"D-",1,31,1,"Complex Analysis for Applications",253,1,0.032
191,"MATH 132 - GLEIZER, O.",1,"F",2,31,1,"Complex Analysis for Applications",253,0,0.065
191,"MATH 132 - GLEIZER, O.",1,"NP",1,31,1,"Complex Analysis for Applications",253,0,0.032
191,"MATH 134 - SPROUSE, C.S.",1,"A+",1,22,1,"Linear and Nonlinear Systems of Diffe",NA,12,0.045
191,"MATH 134 - SPROUSE, C.S.",1,"A",11,22,1,"Linear and Nonlinear Systems of Diffe",NA,11,0.5
191,"MATH 134 - SPROUSE, C.S.",1,"B+",2,22,1,"Linear and Nonlinear Systems of Diffe",NA,9,0.091
191,"MATH 134 - SPROUSE, C.S.",1,"B",4,22,1,"Linear and Nonlinear Systems of Diffe",NA,8,0.182
191,"MATH 134 - SPROUSE, C.S.",1,"C+",2,22,1,"Linear and Nonlinear Systems of Diffe",NA,6,0.091
191,"MATH 134 - SPROUSE, C.S.",1,"C",1,22,1,"Linear and Nonlinear Systems of Diffe",NA,5,0.045
191,"MATH 134 - SPROUSE, C.S.",1,"D",1,22,1,"Linear and Nonlinear Systems of Diffe",NA,2,0.045
191,"MATH 135 - GREENE, R.E.",1,"A+",3,32,1,"Ordinary Differential Equations",253,12,0.094
191,"MATH 135 - GREENE, R.E.",1,"A",6,32,1,"Ordinary Differential Equations",253,11,0.188
191,"MATH 135 - GREENE, R.E.",1,"A-",6,32,1,"Ordinary Differential Equations",253,10,0.188
191,"MATH 135 - GREENE, R.E.",1,"B",5,32,1,"Ordinary Differential Equations",253,8,0.156
191,"MATH 135 - GREENE, R.E.",1,"B-",3,32,1,"Ordinary Differential Equations",253,7,0.094
191,"MATH 135 - GREENE, R.E.",1,"C-",1,32,1,"Ordinary Differential Equations",253,4,0.031
191,"MATH 135 - GREENE, R.E.",1,"F",5,32,1,"Ordinary Differential Equations",253,0,0.156
191,"MATH 135 - GREENE, R.E.",1,"NP",1,32,1,"Ordinary Differential Equations",253,0,0.031
191,"MATH 135 - GREENE, R.E.",1,"P",2,32,1,"Ordinary Differential Equations",253,4,0.062
191,"MATH 142 - ARANT, T.J.",1,"A+",2,30,1,"Mathematical Modeling",253,12,0.067
191,"MATH 142 - ARANT, T.J.",1,"A",5,30,1,"Mathematical Modeling",253,11,0.167
191,"MATH 142 - ARANT, T.J.",1,"B+",4,30,1,"Mathematical Modeling",253,9,0.133
191,"MATH 142 - ARANT, T.J.",1,"B",6,30,1,"Mathematical Modeling",253,8,0.2
191,"MATH 142 - ARANT, T.J.",1,"B-",1,30,1,"Mathematical Modeling",253,7,0.033
191,"MATH 142 - ARANT, T.J.",1,"C+",1,30,1,"Mathematical Modeling",253,6,0.033
191,"MATH 142 - ARANT, T.J.",1,"C",4,30,1,"Mathematical Modeling",253,5,0.133
191,"MATH 142 - ARANT, T.J.",1,"C-",2,30,1,"Mathematical Modeling",253,4,0.067
191,"MATH 142 - ARANT, T.J.",1,"D",2,30,1,"Mathematical Modeling",253,2,0.067
191,"MATH 142 - ARANT, T.J.",1,"F",3,30,1,"Mathematical Modeling",253,0,0.1
191,"MATH 151A - JAMNESHAN, A.",1,"A+",2,40,1,"Applied Numerical Methods",253,12,0.05
191,"MATH 151A - JAMNESHAN, A.",1,"A",10,40,1,"Applied Numerical Methods",253,11,0.25
191,"MATH 151A - JAMNESHAN, A.",1,"A-",11,40,1,"Applied Numerical Methods",253,10,0.275
191,"MATH 151A - JAMNESHAN, A.",1,"B+",5,40,1,"Applied Numerical Methods",253,9,0.125
191,"MATH 151A - JAMNESHAN, A.",1,"B",5,40,1,"Applied Numerical Methods",253,8,0.125
191,"MATH 151A - JAMNESHAN, A.",1,"B-",1,40,1,"Applied Numerical Methods",253,7,0.025
191,"MATH 151A - JAMNESHAN, A.",1,"C+",4,40,1,"Applied Numerical Methods",253,6,0.1
191,"MATH 151A - JAMNESHAN, A.",1,"C-",1,40,1,"Applied Numerical Methods",253,4,0.025
191,"MATH 151A - JAMNESHAN, A.",1,"F",1,40,1,"Applied Numerical Methods",253,0,0.025
191,"MATH 151B - MENZ, G.",1,"A+",1,20,1,"Applied Numerical Methods",253,12,0.05
191,"MATH 151B - MENZ, G.",1,"A",5,20,1,"Applied Numerical Methods",253,11,0.25
191,"MATH 151B - MENZ, G.",1,"A-",4,20,1,"Applied Numerical Methods",253,10,0.2
191,"MATH 151B - MENZ, G.",1,"B+",2,20,1,"Applied Numerical Methods",253,9,0.1
191,"MATH 151B - MENZ, G.",1,"B",2,20,1,"Applied Numerical Methods",253,8,0.1
191,"MATH 151B - MENZ, G.",1,"B-",2,20,1,"Applied Numerical Methods",253,7,0.1
191,"MATH 151B - MENZ, G.",1,"C+",1,20,1,"Applied Numerical Methods",253,6,0.05
191,"MATH 151B - MENZ, G.",1,"C",3,20,1,"Applied Numerical Methods",253,5,0.15
191,"MATH 164 - SPROUSE, C.S.",1,"A+",3,33,1,"Optimization",253,12,0.091
191,"MATH 164 - SPROUSE, C.S.",1,"A",10,33,1,"Optimization",253,11,0.303
191,"MATH 164 - SPROUSE, C.S.",1,"A-",3,33,1,"Optimization",253,10,0.091
191,"MATH 164 - SPROUSE, C.S.",1,"B+",6,33,1,"Optimization",253,9,0.182
191,"MATH 164 - SPROUSE, C.S.",1,"B",2,33,1,"Optimization",253,8,0.061
191,"MATH 164 - SPROUSE, C.S.",1,"C",5,33,1,"Optimization",253,5,0.152
191,"MATH 164 - SPROUSE, C.S.",1,"C-",2,33,1,"Optimization",253,4,0.061
191,"MATH 164 - SPROUSE, C.S.",1,"D",1,33,1,"Optimization",253,2,0.03
191,"MATH 164 - SPROUSE, C.S.",1,"P",1,33,1,"Optimization",253,4,0.03
191,"MATH 167 - SUSICE, J.P.",1,"A+",1,34,1,"Mathematical Game Theory",253,12,0.029
191,"MATH 167 - SUSICE, J.P.",1,"A",6,34,1,"Mathematical Game Theory",253,11,0.176
191,"MATH 167 - SUSICE, J.P.",1,"A-",4,34,1,"Mathematical Game Theory",253,10,0.118
191,"MATH 167 - SUSICE, J.P.",1,"B+",4,34,1,"Mathematical Game Theory",253,9,0.118
191,"MATH 167 - SUSICE, J.P.",1,"B",5,34,1,"Mathematical Game Theory",253,8,0.147
191,"MATH 167 - SUSICE, J.P.",1,"B-",2,34,1,"Mathematical Game Theory",253,7,0.059
191,"MATH 167 - SUSICE, J.P.",1,"C+",2,34,1,"Mathematical Game Theory",253,6,0.059
191,"MATH 167 - SUSICE, J.P.",1,"C",4,34,1,"Mathematical Game Theory",253,5,0.118
191,"MATH 167 - SUSICE, J.P.",1,"C-",2,34,1,"Mathematical Game Theory",253,4,0.059
191,"MATH 167 - SUSICE, J.P.",1,"D",2,34,1,"Mathematical Game Theory",253,2,0.059
191,"MATH 167 - SUSICE, J.P.",1,"P",2,34,1,"Mathematical Game Theory",253,4,0.059
191,"MATH 170A - LYU, H.",1,"A+",1,42,1,"Probability Theory",253,12,0.024
191,"MATH 170A - LYU, H.",1,"A",12,42,1,"Probability Theory",253,11,0.286
191,"MATH 170A - LYU, H.",1,"A-",5,42,1,"Probability Theory",253,10,0.119
191,"MATH 170A - LYU, H.",1,"B+",4,42,1,"Probability Theory",253,9,0.095
191,"MATH 170A - LYU, H.",1,"B",6,42,1,"Probability Theory",253,8,0.143
191,"MATH 170A - LYU, H.",1,"B-",4,42,1,"Probability Theory",253,7,0.095
191,"MATH 170A - LYU, H.",1,"C+",2,42,1,"Probability Theory",253,6,0.048
191,"MATH 170A - LYU, H.",1,"C",1,42,1,"Probability Theory",253,5,0.024
191,"MATH 170A - LYU, H.",1,"D+",1,42,1,"Probability Theory",253,3,0.024
191,"MATH 170A - LYU, H.",1,"D",1,42,1,"Probability Theory",253,2,0.024
191,"MATH 170A - LYU, H.",1,"F",3,42,1,"Probability Theory",253,0,0.071
191,"MATH 170A - LYU, H.",1,"P",2,42,1,"Probability Theory",253,4,0.048
191,"MATH 170B - LYU, H.",1,"A+",1,36,1,"Probability Theory",253,12,0.028
191,"MATH 170B - LYU, H.",1,"A",5,36,1,"Probability Theory",253,11,0.139
191,"MATH 170B - LYU, H.",1,"A-",10,36,1,"Probability Theory",253,10,0.278
191,"MATH 170B - LYU, H.",1,"B+",3,36,1,"Probability Theory",253,9,0.083
191,"MATH 170B - LYU, H.",1,"B",3,36,1,"Probability Theory",253,8,0.083
191,"MATH 170B - LYU, H.",1,"B-",5,36,1,"Probability Theory",253,7,0.139
191,"MATH 170B - LYU, H.",1,"C+",3,36,1,"Probability Theory",253,6,0.083
191,"MATH 170B - LYU, H.",1,"C",3,36,1,"Probability Theory",253,5,0.083
191,"MATH 170B - LYU, H.",1,"D-",1,36,1,"Probability Theory",253,1,0.028
191,"MATH 170B - LYU, H.",1,"F",2,36,1,"Probability Theory",253,0,0.056
191,"MATH 174E - LYU, H.",2,"A+",1,32,1,"Mathematics of Finance for Mathema",253,12,0.031
191,"MATH 174E - LYU, H.",2,"A",4,32,1,"Mathematics of Finance for Mathema",253,11,0.125
191,"MATH 174E - LYU, H.",2,"A-",9,32,1,"Mathematics of Finance for Mathema",253,10,0.281
191,"MATH 174E - LYU, H.",2,"B+",4,32,1,"Mathematics of Finance for Mathema",253,9,0.125
191,"MATH 174E - LYU, H.",2,"B",3,32,1,"Mathematics of Finance for Mathema",253,8,0.094
191,"MATH 174E - LYU, H.",2,"B-",1,32,1,"Mathematics of Finance for Mathema",253,7,0.031
191,"MATH 174E - LYU, H.",2,"C+",3,32,1,"Mathematics of Finance for Mathema",253,6,0.094
191,"MATH 174E - LYU, H.",2,"C",1,32,1,"Mathematics of Finance for Mathema",253,5,0.031
191,"MATH 174E - LYU, H.",2,"C-",3,32,1,"Mathematics of Finance for Mathema",253,4,0.094
191,"MATH 174E - LYU, H.",2,"D+",1,32,1,"Mathematics of Finance for Mathema",253,3,0.031
191,"MATH 174E - LYU, H.",2,"D",1,32,1,"Mathematics of Finance for Mathema",253,2,0.031
191,"MATH 174E - LYU, H.",2,"F",1,32,1,"Mathematics of Finance for Mathema",253,0,0.031
191,"MATH 177 - OZEL, E.",1,"A",10,33,1,"Theory of Interest and Applications",253,11,0.303
191,"MATH 177 - OZEL, E.",1,"B+",3,33,1,"Theory of Interest and Applications",253,9,0.091
191,"MATH 177 - OZEL, E.",1,"B",3,33,1,"Theory of Interest and Applications",253,8,0.091
191,"MATH 177 - OZEL, E.",1,"B-",6,33,1,"Theory of Interest and Applications",253,7,0.182
191,"MATH 177 - OZEL, E.",1,"C+",3,33,1,"Theory of Interest and Applications",253,6,0.091
191,"MATH 177 - OZEL, E.",1,"C",3,33,1,"Theory of Interest and Applications",253,5,0.091
191,"MATH 177 - OZEL, E.",1,"C-",4,33,1,"Theory of Interest and Applications",253,4,0.121
191,"MATH 177 - OZEL, E.",1,"D",1,33,1,"Theory of Interest and Applications",253,2,0.03
191,"MCD BIO 50 - MCWHORTER, A.L.",1,"A+",2,15,1,"Stem Cell Biology, Politics, and Ethics ",NA,12,0.133
191,"MCD BIO 50 - MCWHORTER, A.L.",1,"A",4,15,1,"Stem Cell Biology, Politics, and Ethics ",NA,11,0.267
191,"MCD BIO 50 - MCWHORTER, A.L.",1,"A-",5,15,1,"Stem Cell Biology, Politics, and Ethics ",NA,10,0.333
191,"MCD BIO 50 - MCWHORTER, A.L.",1,"B",1,15,1,"Stem Cell Biology, Politics, and Ethics ",NA,8,0.067
191,"MCD BIO 50 - MCWHORTER, A.L.",1,"P",3,15,1,"Stem Cell Biology, Politics, and Ethics ",NA,4,0.2
191,"MCD BIO 60 - GALLAGHER, K.J.",1,"A",13,22,1,"Biomedical Ethics",253,11,0.591
191,"MCD BIO 60 - GALLAGHER, K.J.",1,"A-",1,22,1,"Biomedical Ethics",253,10,0.045
191,"MCD BIO 60 - GALLAGHER, K.J.",1,"B+",1,22,1,"Biomedical Ethics",253,9,0.045
191,"MCD BIO 60 - GALLAGHER, K.J.",1,"B",7,22,1,"Biomedical Ethics",253,8,0.318
191,"MCD BIO 90 - HOOSHMAND, M.J.",1,"A",6,14,1,"Human Stem Cells and Medicine",253,11,0.429
191,"MCD BIO 90 - HOOSHMAND, M.J.",1,"A-",3,14,1,"Human Stem Cells and Medicine",253,10,0.214
191,"MCD BIO 90 - HOOSHMAND, M.J.",1,"B+",2,14,1,"Human Stem Cells and Medicine",253,9,0.143
191,"MCD BIO 90 - HOOSHMAND, M.J.",1,"B",2,14,1,"Human Stem Cells and Medicine",253,8,0.143
191,"MCD BIO 90 - HOOSHMAND, M.J.",1,"D",1,14,1,"Human Stem Cells and Medicine",253,2,0.071
191,"MCD BIO 100 - MCWHORTER, A.L.",1,"A",7,22,1,"Introduction to Cell Biology",253,11,0.318
191,"MCD BIO 100 - MCWHORTER, A.L.",1,"A-",6,22,1,"Introduction to Cell Biology",253,10,0.273
191,"MCD BIO 100 - MCWHORTER, A.L.",1,"B-",4,22,1,"Introduction to Cell Biology",253,7,0.182
191,"MCD BIO 100 - MCWHORTER, A.L.",1,"C+",1,22,1,"Introduction to Cell Biology",253,6,0.045
191,"MCD BIO 100 - MCWHORTER, A.L.",1,"C",3,22,1,"Introduction to Cell Biology",253,5,0.136
191,"MCD BIO 100 - MCWHORTER, A.L.",1,"D",1,22,1,"Introduction to Cell Biology",253,2,0.045
191,"MECH&AE 94 - GAO, E.X.",1,"A",15,25,1,"Introduction to Computer-Aided Des",253,11,0.6
191,"MECH&AE 94 - GAO, E.X.",1,"A-",2,25,1,"Introduction to Computer-Aided Des",253,10,0.08
191,"MECH&AE 94 - GAO, E.X.",1,"B",6,25,1,"Introduction to Computer-Aided Des",253,8,0.24
191,"MECH&AE 94 - GAO, E.X.",1,"D",1,25,1,"Introduction to Computer-Aided Des",253,2,0.04
191,"MECH&AE 94 - GAO, E.X.",1,"F",1,25,1,"Introduction to Computer-Aided Des",253,0,0.04
191,"MECH&AE 103 - KAVEHPOUR, H.P.",1,"A+",1,19,3,"Elementary Fluid Mechanics",253,12,0.053
191,"MECH&AE 103 - KAVEHPOUR, H.P.",1,"A",5,19,3,"Elementary Fluid Mechanics",253,11,0.263
191,"MECH&AE 103 - KAVEHPOUR, H.P.",1,"A-",5,19,3,"Elementary Fluid Mechanics",253,10,0.263
191,"MECH&AE 103 - KAVEHPOUR, H.P.",1,"B",4,19,3,"Elementary Fluid Mechanics",253,8,0.211
191,"MECH&AE 103 - KAVEHPOUR, H.P.",1,"C+",1,19,3,"Elementary Fluid Mechanics",253,6,0.053
191,"MECH&AE 103 - KAVEHPOUR, H.P.",1,"C",2,19,3,"Elementary Fluid Mechanics",253,5,0.105
191,"MECH&AE 103 - KAVEHPOUR, H.P.",1,"C-",1,19,3,"Elementary Fluid Mechanics",253,4,0.053
191,"MECH&AE 150B - ZHONG, X.",80,"A",5,11,1,"Aerodynamics",253,11,0.455
191,"MECH&AE 150B - ZHONG, X.",80,"A-",3,11,1,"Aerodynamics",253,10,0.273
191,"MECH&AE 150B - ZHONG, X.",80,"B+",2,11,1,"Aerodynamics",253,9,0.182
191,"MECH&AE 150B - ZHONG, X.",80,"B",1,11,1,"Aerodynamics",253,8,0.091
191,"MECH&AE 156A - MAL, A.K.",80,"A+",1,17,1,"Advanced Strength of Materials",253,12,0.059
191,"MECH&AE 156A - MAL, A.K.",80,"A",10,17,1,"Advanced Strength of Materials",253,11,0.588
191,"MECH&AE 156A - MAL, A.K.",80,"A-",1,17,1,"Advanced Strength of Materials",253,10,0.059
191,"MECH&AE 156A - MAL, A.K.",80,"B+",4,17,1,"Advanced Strength of Materials",253,9,0.235
191,"MECH&AE 156A - MAL, A.K.",80,"B",1,17,1,"Advanced Strength of Materials",253,8,0.059
191,"MECH&AE 171A - KIM, D.D.",1,"A+",1,16,1,"Introduction to Feedback and Contro ",NA,12,0.062
191,"MECH&AE 171A - KIM, D.D.",1,"A",8,16,1,"Introduction to Feedback and Contro ",NA,11,0.5
191,"MECH&AE 171A - KIM, D.D.",1,"B",3,16,1,"Introduction to Feedback and Contro ",NA,8,0.188
191,"MECH&AE 171A - KIM, D.D.",1,"C",4,16,1,"Introduction to Feedback and Contro ",NA,5,0.25
191,"MECH&AE 256F - GUPTA, V.",80,"A+",1,11,1,"Analytical Fracture Mechanics",253,12,0.091
191,"MECH&AE 256F - GUPTA, V.",80,"A",10,11,1,"Analytical Fracture Mechanics",253,11,0.909
191,"MECH&AE C296A - GHONIEM, N.M.",80,"A+",2,16,1,"Mechanical Design for Power Transm",NA,12,0.125
191,"MECH&AE C296A - GHONIEM, N.M.",80,"A",5,16,1,"Mechanical Design for Power Transm",NA,11,0.312
191,"MECH&AE C296A - GHONIEM, N.M.",80,"A-",7,16,1,"Mechanical Design for Power Transm",NA,10,0.438
191,"MECH&AE C296A - GHONIEM, N.M.",80,"B+",1,16,1,"Mechanical Design for Power Transm",NA,9,0.062
191,"MECH&AE C296A - GHONIEM, N.M.",80,"I",1,16,1,"Mechanical Design for Power Transm",NA,0,0.062
191,"MED 180 - MORENO, G.",3,"A+",18,18,1,"Special Topics in Medicine",253,12,1
191,"MED 185 - HUI, K.P.",1,"A+",5,12,1,"Integrative East-West Medicine for H",NA,12,0.417
191,"MED 185 - HUI, K.P.",1,"A",3,12,1,"Integrative East-West Medicine for H",NA,11,0.25
191,"MED 185 - HUI, K.P.",1,"A-",1,12,1,"Integrative East-West Medicine for H",NA,10,0.083
191,"MED 185 - HUI, K.P.",1,"P",2,12,1,"Integrative East-West Medicine for H",NA,4,0.167
191,"MED 185 - HUI, K.P.",1,"S",1,12,1,"Integrative East-West Medicine for H",NA,0,0.083
191,"MGMT 1A - WOO, E.A.",1,"A+",1,78,1,"Principles of Accounting",253,12,0.013
191,"MGMT 1A - WOO, E.A.",1,"A",12,78,1,"Principles of Accounting",253,11,0.154
191,"MGMT 1A - WOO, E.A.",1,"A-",6,78,1,"Principles of Accounting",253,10,0.077
191,"MGMT 1A - WOO, E.A.",1,"B+",3,78,1,"Principles of Accounting",253,9,0.038
191,"MGMT 1A - WOO, E.A.",1,"B",12,78,1,"Principles of Accounting",253,8,0.154
191,"MGMT 1A - WOO, E.A.",1,"B-",1,78,1,"Principles of Accounting",253,7,0.013
191,"MGMT 1A - WOO, E.A.",1,"C",23,78,1,"Principles of Accounting",253,5,0.295
191,"MGMT 1A - WOO, E.A.",1,"C-",1,78,1,"Principles of Accounting",253,4,0.013
191,"MGMT 1A - WOO, E.A.",1,"D",2,78,1,"Principles of Accounting",253,2,0.026
191,"MGMT 1A - WOO, E.A.",1,"F",1,78,1,"Principles of Accounting",253,0,0.013
191,"MGMT 1A - WOO, E.A.",1,"I",2,78,1,"Principles of Accounting",253,0,0.026
191,"MGMT 1A - WOO, E.A.",1,"P",12,78,1,"Principles of Accounting",253,4,0.154
191,"MGMT 1A - WOO, E.A.",1,"S",2,78,1,"Principles of Accounting",253,0,0.026
191,"MGMT 1B - GARDNER TRELOAR, J",1,"A",4,41,1,"Principles of Accounting",253,11,0.098
191,"MGMT 1B - GARDNER TRELOAR, J",1,"A-",5,41,1,"Principles of Accounting",253,10,0.122
191,"MGMT 1B - GARDNER TRELOAR, J",1,"B+",3,41,1,"Principles of Accounting",253,9,0.073
191,"MGMT 1B - GARDNER TRELOAR, J",1,"B",6,41,1,"Principles of Accounting",253,8,0.146
191,"MGMT 1B - GARDNER TRELOAR, J",1,"B-",5,41,1,"Principles of Accounting",253,7,0.122
191,"MGMT 1B - GARDNER TRELOAR, J",1,"C+",5,41,1,"Principles of Accounting",253,6,0.122
191,"MGMT 1B - GARDNER TRELOAR, J",1,"C",5,41,1,"Principles of Accounting",253,5,0.122
191,"MGMT 1B - GARDNER TRELOAR, J",1,"C-",3,41,1,"Principles of Accounting",253,4,0.073
191,"MGMT 1B - GARDNER TRELOAR, J",1,"D",1,41,1,"Principles of Accounting",253,2,0.024
191,"MGMT 1B - GARDNER TRELOAR, J",1,"F",2,41,1,"Principles of Accounting",253,0,0.049
191,"MGMT 1B - GARDNER TRELOAR, J",1,"P",1,41,1,"Principles of Accounting",253,4,0.024
191,"MGMT 1B - GARDNER TRELOAR, J",1,"U",1,41,1,"Principles of Accounting",253,0,0.024
191,"MGMT 88 - FREIXES, G.",4,"A+",3,114,1,"Lower-Division Seminar: Special Topi",253,12,0.026
191,"MGMT 88 - FREIXES, G.",4,"A",48,114,1,"Lower-Division Seminar: Special Topi",253,11,0.421
191,"MGMT 88 - FREIXES, G.",4,"A-",21,114,1,"Lower-Division Seminar: Special Topi",253,10,0.184
191,"MGMT 88 - FREIXES, G.",4,"B+",18,114,1,"Lower-Division Seminar: Special Topi",253,9,0.158
191,"MGMT 88 - FREIXES, G.",4,"B",23,114,1,"Lower-Division Seminar: Special Topi",253,8,0.202
191,"MGMT 88 - FREIXES, G.",4,"I",1,114,1,"Lower-Division Seminar: Special Topi",253,0,0.009
191,"MGMT 108 - BORMAN, C.J.",1,"A",5,25,1,"Business Law",253,11,0.2
191,"MGMT 108 - BORMAN, C.J.",1,"A-",1,25,1,"Business Law",253,10,0.04
191,"MGMT 108 - BORMAN, C.J.",1,"B+",3,25,1,"Business Law",253,9,0.12
191,"MGMT 108 - BORMAN, C.J.",1,"B",3,25,1,"Business Law",253,8,0.12
191,"MGMT 108 - BORMAN, C.J.",1,"B-",3,25,1,"Business Law",253,7,0.12
191,"MGMT 108 - BORMAN, C.J.",1,"C+",2,25,1,"Business Law",253,6,0.08
191,"MGMT 108 - BORMAN, C.J.",1,"C",2,25,1,"Business Law",253,5,0.08
191,"MGMT 108 - BORMAN, C.J.",1,"C-",1,25,1,"Business Law",253,4,0.04
191,"MGMT 108 - BORMAN, C.J.",1,"P",4,25,1,"Business Law",253,4,0.16
191,"MGMT 108 - BORMAN, C.J.",1,"S",1,25,1,"Business Law",253,0,0.04
191,"MGMT 109 - FREIXES, G.",1,"A+",2,26,1,"International Business Law",253,12,0.077
191,"MGMT 109 - FREIXES, G.",1,"A",11,26,1,"International Business Law",253,11,0.423
191,"MGMT 109 - FREIXES, G.",1,"A-",2,26,1,"International Business Law",253,10,0.077
191,"MGMT 109 - FREIXES, G.",1,"B+",5,26,1,"International Business Law",253,9,0.192
191,"MGMT 109 - FREIXES, G.",1,"B",6,26,1,"International Business Law",253,8,0.231
191,"MGMT 120A - LU, M.",1,"A",3,11,1,"Intermediate Financial Accounting I",253,11,0.273
191,"MGMT 120A - LU, M.",1,"A-",1,11,1,"Intermediate Financial Accounting I",253,10,0.091
191,"MGMT 120A - LU, M.",1,"B+",2,11,1,"Intermediate Financial Accounting I",253,9,0.182
191,"MGMT 120A - LU, M.",1,"C+",1,11,1,"Intermediate Financial Accounting I",253,6,0.091
191,"MGMT 120A - LU, M.",1,"C",1,11,1,"Intermediate Financial Accounting I",253,5,0.091
191,"MGMT 120A - LU, M.",1,"D",1,11,1,"Intermediate Financial Accounting I",253,2,0.091
191,"MGMT 120A - LU, M.",1,"F",2,11,1,"Intermediate Financial Accounting I",253,0,0.182
191,"MGMT 120B - LU, M.",1,"A",4,14,1,"Intermediate Financial Accounting II",253,11,0.286
191,"MGMT 120B - LU, M.",1,"B+",5,14,1,"Intermediate Financial Accounting II",253,9,0.357
191,"MGMT 120B - LU, M.",1,"B",1,14,1,"Intermediate Financial Accounting II",253,8,0.071
191,"MGMT 120B - LU, M.",1,"B-",1,14,1,"Intermediate Financial Accounting II",253,7,0.071
191,"MGMT 120B - LU, M.",1,"C+",1,14,1,"Intermediate Financial Accounting II",253,6,0.071
191,"MGMT 120B - LU, M.",1,"C",1,14,1,"Intermediate Financial Accounting II",253,5,0.071
191,"MGMT 120B - LU, M.",1,"F",1,14,1,"Intermediate Financial Accounting II",253,0,0.071
191,"MGMT 122 - KUMAR, N.T.",1,"A",3,13,1,"Management Accounting",253,11,0.231
191,"MGMT 122 - KUMAR, N.T.",1,"A-",1,13,1,"Management Accounting",253,10,0.077
191,"MGMT 122 - KUMAR, N.T.",1,"B+",2,13,1,"Management Accounting",253,9,0.154
191,"MGMT 122 - KUMAR, N.T.",1,"B",4,13,1,"Management Accounting",253,8,0.308
191,"MGMT 122 - KUMAR, N.T.",1,"C+",1,13,1,"Management Accounting",253,6,0.077
