"","X","Ticket.number","Issue.Date","Issue.time","Meter.Id","Marked.Time","RP.State.Plate","Plate.Expiry.Date","VIN","Make","Body.Style","Color","Location","Route","Agency","Violation.code","Violation.Description","Fine.amount","Latitude","Longitude","Year","Street","Month"
"890",8183560,4338360456,2018-08-15,1045,"",NA,"CA",201802,"","NISS","PA","GY","411 LANDFAIR AVE","00154",51,"5204A-","DISPLAY OF TABS",25,34.0702700312399,-118.453047810201,"2018","LANDFAIR",8
"891",8183561,4338360460,2018-08-15,1047,"",840,"CA",201810,"","SUZI","PA","GY","505 MIDVALE AVE","00154",51,"80.69C","PARKED OVER TIME LIMIT",58,34.0681396423939,-118.452521168161,"2018","MIDVALE",8
"892",8183562,4338360471,2018-08-15,1053,"",840,"CA",202006,"","HYUN","PA","WT","456 LANDFAIR AVE","00154",51,"80.69C","PARKED OVER TIME LIMIT",58,34.0693342302893,-118.451986103479,"2018","LANDFAIR",8
"893",8183563,4338360482,2018-08-15,1056,"",840,"CA",201801,"","JEEP","PA","BK","10944 STRATHMORE DR","00154",51,"80.69C","PARKED OVER TIME LIMIT",58,34.0671634676918,-118.449758793432,"2018","STRATHMORE",8
"894",8183564,4338360493,2018-08-15,1057,"",NA,"CA",201801,"","JEEP","PA","BK","10944 STRATHMORE DR","00154",51,"5204A-","DISPLAY OF TABS",25,34.0671634676918,-118.449758793432,"2018","STRATHMORE",8
"895",8183565,4338360504,2018-08-15,1100,"",840,"CA",201901,"","TOYT","PA","BK","10965 STRATHMORE DR","00154",51,"80.69C","PARKED OVER TIME LIMIT",58,34.0665693081908,-118.449923995033,"2018","STRATHMORE",8
"896",8183566,4338360515,2018-08-15,1103,"",840,"GA",201812,"","TOYT","PA","OT","645 LANDFAIR AVE","00154",51,"80.69C","PARKED OVER TIME LIMIT",58,34.0662994373464,-118.448601793695,"2018","LANDFAIR",8
"897",8183567,4338360526,2018-08-15,1116,"",900,"CA",201809,"","HOND","PA","GY","644 MIDVALE AVE","00154",51,"80.69C","PARKED OVER TIME LIMIT",58,34.0654744489801,-118.45171761036,"2018","MIDVALE",8
"898",8183568,4338360530,2018-08-15,1117,"",900,"CA",201901,"","TOYT","PA","BK","625 MIDVALE AVE","00154",51,"80.69C","PARKED OVER TIME LIMIT",58,34.0659111447234,-118.451776100113,"2018","MIDVALE",8
"899",8183569,4338360541,2018-08-15,1120,"",900,"CA",201810,"","MERZ","PA","GY","615 MIDVALE AVE","00154",51,"80.69C","PARKED OVER TIME LIMIT",58,34.0661252781998,-118.451830086466,"2018","MIDVALE",8
"900",8185026,4335816170,2018-08-16,809,"",NA,"AZ",8,"","TOYT","PA","WT","558 GLENROCK AVE","00174",51,"80.69BS","NO PARK/STREET CLEAN",73,34.0669306940675,-118.451018867564,"2018","GLENROCK",8
"901",8185027,4335816181,2018-08-16,812,"",NA,"CA",201812,"","INFI","PA","SL","558 GLENROCK AVE","00174",51,"80.69BS","NO PARK/STREET CLEAN",73,34.0669306940675,-118.451018867564,"2018","GLENROCK",8
"902",8185028,4335816192,2018-08-16,814,"",NA,"CA",201902,"","HOND","PA","BK","10940 OPHIR DR","00174",51,"80.69BS","NO PARK/STREET CLEAN",73,34.0684628635112,-118.451327607052,"2018","OPHIR",8
"903",8185029,4335816203,2018-08-16,817,"",NA,"CA",201903,"","HOND","PA","WT","400 LANDFAIR AVE","00174",51,"80.69BS","NO PARK/STREET CLEAN",73,34.0705304066269,-118.453227530712,"2018","LANDFAIR",8
"904",8185030,4335816214,2018-08-16,819,"",NA,"NV",5,"","MERZ","PA","BL","400 LANDFAIR AVE","00174",51,"80.69BS","NO PARK/STREET CLEAN",73,34.0705304066269,-118.453227530712,"2018","LANDFAIR",8
"905",8185031,4335816225,2018-08-16,820,"",NA,"CA",201904,"","MNNI","PA","SL","400 LANDFAIR AVE","00174",51,"80.69BS","NO PARK/STREET CLEAN",73,34.0705304066269,-118.453227530712,"2018","LANDFAIR",8
"906",8185032,4335816236,2018-08-16,821,"",NA,"NC",10,"","SUZI","PA","SL","500 LANDFAIR AVE","00174",51,"80.69BS","NO PARK/STREET CLEAN",73,34.0686038048748,-118.451113739719,"2018","LANDFAIR",8
"907",8185033,4335816240,2018-08-16,823,"",NA,"CA",201810,"","VOLK","PA","BK","500 LANDFAIR AVE","00174",51,"80.69BS","NO PARK/STREET CLEAN",73,34.0686038048748,-118.451113739719,"2018","LANDFAIR",8
"908",8185034,4335816251,2018-08-16,824,"",NA,"CA",201905,"","CHEV","PA","BK","500 LANDFAIR AVE","00174",51,"80.69BS","NO PARK/STREET CLEAN",73,34.0686038048748,-118.451113739719,"2018","LANDFAIR",8
"909",8185035,4335816262,2018-08-16,825,"",NA,"CA",201907,"","VOLK","PA","BK","449 LANDFAIR AVE","00174",51,"80.69BS","NO PARK/STREET CLEAN",73,34.0694760423842,-118.452274143779,"2018","LANDFAIR",8
"910",8185036,4335816273,2018-08-16,826,"",NA,"CA",201907,"","VOLK","PA","BK","449 LANDFAIR AVE","00174",51,"5200","DISPLAY OF PLATES",25,34.0694760423842,-118.452274143779,"2018","LANDFAIR",8
"911",8185037,4335816284,2018-08-16,827,"",NA,"CA",201811,"","VOLK","PA","WT","449 LANDFAIR AVE","00174",51,"80.69BS","NO PARK/STREET CLEAN",73,34.0694760423842,-118.452274143779,"2018","LANDFAIR",8
"912",8185038,4335816295,2018-08-16,828,"",NA,"CA",201807,"","FORD","PA","WT","479 LANDFAIR AVE","00174",51,"80.69BS","NO PARK/STREET CLEAN",73,34.0689841499749,-118.451545048406,"2018","LANDFAIR",8
"913",8185039,4335816306,2018-08-16,830,"",NA,"CA",201903,"","HOND","PA","SL","509 LANDFAIR AVE","00174",51,"80.69BS","NO PARK/STREET CLEAN",73,34.0685134839183,-118.451017495722,"2018","LANDFAIR",8
"914",8185040,4335816310,2018-08-16,832,"",NA,"CA",201902,"","CHEV","PA","RD","509 LANDFAIR AVE","00174",51,"80.69BS","NO PARK/STREET CLEAN",73,34.0685134839183,-118.451017495722,"2018","LANDFAIR",8
"915",8185041,4335816321,2018-08-16,833,"",NA,"CA",201906,"","CHEV","PA","GY","509 LANDFAIR AVE","00174",51,"80.69BS","NO PARK/STREET CLEAN",73,34.0685134839183,-118.451017495722,"2018","LANDFAIR",8
"916",8185042,4335816332,2018-08-16,834,"",NA,"CA",201906,"","FORD","PA","GN","645 LANDFAIR AVE","00174",51,"80.69BS","NO PARK/STREET CLEAN",73,34.0662994373464,-118.448601793695,"2018","LANDFAIR",8
"917",8185043,4335816343,2018-08-16,835,"",NA,"CA",201810,"","HOND","PA","GY","645 LANDFAIR AVE","00174",51,"80.69BS","NO PARK/STREET CLEAN",73,34.0662994373464,-118.448601793695,"2018","LANDFAIR",8
"918",8185044,4335816354,2018-08-16,837,"",NA,"CA",201810,"","SUBA","PA","BL","10971 ROEBLING AVE","00174",51,"80.69BS","NO PARK/STREET CLEAN",73,34.0649522965303,-118.449522381253,"2018","ROEING",8
"919",8185045,4335816376,2018-08-16,851,"",NA,"CA",201811,"","JEEP","PA","BK","862 HILGARD AVE","00174",51,"80.69B","NO PARKING",73,34.0650562775628,-118.440693860255,"2018","HILGARD",8
"920",8185335,4336822862,2018-08-16,1445,"",NA,"CA",201809,"","ISU","CM","WT","1082 GLENDON AVE","00187",51,"80.56E4+","RED ZONE",93,34.0610665741161,-118.444380615102,"2018","GLENDON",8
"921",8185336,4336822873,2018-08-16,1450,"",NA,"CA",201812,"","STLG","CM","WT","10878 KINROSS AVE","00187",51,"80.61","STANDNG IN ALLEY",68,34.0607885317027,-118.445263982078,"2018","KINROSS",8
"922",8185337,4336822884,2018-08-16,1551,"",NA,"CA",201903,"","VOLV","PA","WT","1100 GAYLEY AVE","00187",51,"80.56E4+","RED ZONE",93,34.0602234757446,-118.446479277639,"2018","GAYLEY",8
"923",8185338,4336822895,2018-08-16,1553,"",NA,"CA",201903,"","VOLV","PA","WT","1100 GAYLEY AVE","00187",51,"22500B","PARKED IN CROSSWALK",68,34.0602234757446,-118.446479277639,"2018","GAYLEY",8
"924",8185499,4337007345,2018-08-16,1950,"WV308",NA,"CA",201809,"","VOLV","PA","BK","1100 WESTWOOD BLVD","204A",51,"88.13B+","METER EXP.",63,34.0607883004129,-118.44532671232,"2018","WESTWOOD",8
"925",8185500,4337007356,2018-08-16,1955,"",NA,"CA",201903,"","BMW","PA","BL","10900 LINDBROOK DR","204A",51,"80.56E4+","RED ZONE",93,34.0596118637054,-118.4446733344,"2018","LINDBROOK",8
"926",8185501,4337007360,2018-08-16,1957,"",NA,"CA",201907,"","HOND","PA","SL","10900 LINDBROOK DR","204A",51,"22500H","DOUBLE PARKING",68,34.0596118637054,-118.4446733344,"2018","LINDBROOK",8
"927",8185502,4337007371,2018-08-16,1959,"",NA,"CA",201803,"","HOND","PA","WT","10911 KINROSS AVE","204A",51,"80.56E4+","RED ZONE",93,34.0606050674619,-118.445834190919,"2018","KINROSS",8
"928",8185989,4337380994,2018-08-16,50,"",NA,"CA",201812,"","VOLK","PA","BK","478 LANDFAIR AVE S","504A",51,"22500C","SAFETY ZONE/CURB",68,34.0689622660447,-118.451518514435,"2018","LANDFAIR",8
"929",8185990,4337381005,2018-08-16,52,"",NA,"CA",201805,"","SUBA","PA","WT","479 LANDFAIR AVE S","504A",51,"5204A-","DISPLAY OF TABS",25,34.0689841499749,-118.451545048406,"2018","LANDFAIR",8
"930",8185991,4337381016,2018-08-16,55,"",NA,"CA",201812,"","TOYT","PU","GY","547 LANDFAIR AVE S","504A",51,"22500F","PARKED ON SIDEWALK",68,34.0680810143007,-118.450562797483,"2018","LANDFAIR",8
"931",8185992,4337381020,2018-08-16,101,"",NA,"CA",NA,"","CHEV","PA","WT","537 GLENROCK AVE","504A",51,"22500F","PARKED ON SIDEWALK",68,34.0674381678636,-118.451256040018,"2018","GLENROCK",8
"932",8185993,4337381031,2018-08-16,103,"",NA,"CA",201809,"","CHEV","PA","SL","528 GLENROCK AVE","504A",51,"22502A","18 IN. CURB/2 WAY",63,34.0676219520239,-118.451342881555,"2018","GLENROCK",8
"933",8185994,4337381042,2018-08-16,108,"",NA,"CA",201901,"","TOYT","PA","BK","641 GAYLEY AVE S","504A",51,"80.56E4+","RED ZONE",93,34.0676849225016,-118.44845403314,"2018","GAYLEY",8
"934",8185997,4337381075,2018-08-16,422,"",NA,"CA",201808,"","FORD","PA","GY","612 LANDFAIR AVE S","504A",51,"22500F","PARKED ON SIDEWALK",68,34.0670739567721,-118.449444631173,"2018","LANDFAIR",8
"935",8185998,4337381086,2018-08-16,428,"",NA,"CA",201807,"","FORD","PA","SL","459 LANDFAIR AVE S","504A",51,"22500F","PARKED ON SIDEWALK",68,34.0693424120126,-118.452002657664,"2018","LANDFAIR",8
"936",8185999,4337381090,2018-08-16,431,"",NA,"CA",201803,"","HYUN","PA","BL","424 LANDFAIR AVE S","504A",51,"5204A-","DISPLAY OF TABS",25,34.0698287812444,-118.452738333001,"2018","LANDFAIR",8
"937",8186000,4337381101,2018-08-16,434,"",NA,"CA",201806,"","MERZ","PA","GO","535 GAYLEY AVE S","504A",51,"5204A-","DISPLAY OF TABS",25,34.0695612965546,-118.450785401087,"2018","GAYLEY",8
"938",8186833,4337799771,2018-08-16,817,"",NA,"CA",201905,"","TOYT","PA","SL","10960 ROEBLING AVE","00153",51,"80.69BS","NO PARK/STREET CLEAN",73,34.065120491917,-118.44936809916,"2018","ROEING",8
"939",8186888,4337819393,2018-08-16,55,"",NA,"CA",201906,"","AUDI","PA","SL","1215 MANNING AVE","503A",51,"22502A","18 IN. CURB/2 WAY",63,34.0605546045349,-118.435565801123,"2018","MANNING",8
"940",8186889,4337819404,2018-08-16,58,"",NA,"CA",201806,"","MERZ","PA","RD","1220 MANNING AVE","503A",51,"5204A-","DISPLAY OF TABS",25,34.0604201034595,-118.435525481153,"2018","MANNING",8
"941",8187224,4337943816,2018-08-16,2012,"",NA,"CA",NA,"","MERZ","PA","WT","10800 KINROSS AVE","00104",51,"80.56E4+","RED ZONE",93,34.0607777841811,-118.444451717502,"2018","KINROSS",8
"942",8187225,4337943820,2018-08-16,2059,"",NA,"CA",201902,"","TOYT","PA","RD","1116 WESTWOOD BLVD","00104",51,"80.56E4+","RED ZONE",93,34.0604340853754,-118.445255492266,"2018","WESTWOOD",8
"943",8187600,4338163782,2018-08-16,2007,"",NA,"TN",NA,"","INFI","PA","WT","1148 WESTWOOD BL","00306",51,"22500I-","PARKED IN BUS ZONE",293,34.059823106563,-118.444766902545,"2018","WESTWOOD",8
"944",8187601,4338163793,2018-08-16,2105,"",NA,"CA",201907,"","ROL","PA","BK","900 BROXTON AVE","00306",51,"80.56E4+","RED ZONE",93,34.063653481596,-118.447048979799,"2018","BROXTON",8
"945",8187874,4338258293,2018-08-16,1021,"",NA,"CA",201809,"","TOYT","PA","GY","611 GAYLEY AVE","00183",51,"80.69B","NO PARKING",73,34.0683209852723,-118.448843771785,"2018","GAYLEY",8
"946",8187962,4338323275,2018-08-16,1614,"",NA,"CA",201808,"","TOYT","PA","WT","1200 MIDVALE AVE","00112",51,"80.69AP+","NO STOP/STANDING",93,34.0583475658461,-118.445492004344,"2018","MIDVALE",8
"947",8187963,4338323286,2018-08-16,1616,"",NA,"CA",201905,"","TOYT","PA","GO","1200 MIDVALE AVE","00112",51,"80.69AP+","NO STOP/STANDING",93,34.0583475658461,-118.445492004344,"2018","MIDVALE",8
"948",8187964,4338323290,2018-08-16,1733,"WV85",NA,"MI",201712,"","BUIC","PA","WT","10922 KINROSS AV","00112",51,"88.13B+","METER EXP.",63,34.0604419211234,-118.44611065947,"2018","KINROSS",8
"949",8188153,4338404722,2018-08-16,832,"",NA,"CA",201808,"","HOND","PA","OT","442 KELTON AVE","00158",51,"80.69BS","NO PARK/STREET CLEAN",73,34.0694868696495,-118.453783216749,"2018","KELTON",8
"950",8188154,4338404733,2018-08-16,833,"",NA,"CA",201902,"","TOYT","PU","SL","454 KELTON AVE","00158",51,"80.69BS","NO PARK/STREET CLEAN",73,34.0692341805013,-118.453752128024,"2018","KELTON",8
"951",8188155,4338404744,2018-08-16,834,"",NA,"NY",NA,"","OTHR","MS","BL","454 KELTON AVE","00158",51,"80.69BS","NO PARK/STREET CLEAN",73,34.0692341805013,-118.453752128024,"2018","KELTON",8
"952",8188156,4338404755,2018-08-16,837,"",NA,"CA",201905,"","TOYT","PA","BL","11088 OPHIR DR","00158",51,"80.69BS","NO PARK/STREET CLEAN",73,34.0683720851796,-118.454285670644,"2018","OPHIR",8
"953",8188157,4338404766,2018-08-16,838,"",NA,"WA",201906,"","INFI","PA","BK","11044 OPHIR DR","00158",51,"80.69BS","NO PARK/STREET CLEAN",73,34.0682534796443,-118.452941131919,"2018","OPHIR",8
"954",8188158,4338404770,2018-08-16,840,"",NA,"CA",201901,"","HYUN","PA","WT","520 KELTON AVE","00158",51,"80.69BS","NO PARK/STREET CLEAN",73,34.0679432811358,-118.45358993447,"2018","KELTON",8
"955",8188159,4338404781,2018-08-16,841,"",NA,"CA",201905,"","LEXS","PA","WT","520 KELTON AVE","00158",51,"80.69BS","NO PARK/STREET CLEAN",73,34.0679432811358,-118.45358993447,"2018","KELTON",8
"956",8188160,4338404792,2018-08-16,842,"",NA,"CA",201905,"","LEXS","PA","WT","520 KELTON AVE","00158",51,"5200","DISPLAY OF PLATES",25,34.0679432811358,-118.45358993447,"2018","KELTON",8
"957",8188161,4338404803,2018-08-16,843,"",NA,"CA",201905,"","MITS","PA","SL","540 KELTON AVE","00158",51,"80.69BS","NO PARK/STREET CLEAN",73,34.0675724970649,-118.453541696956,"2018","KELTON",8
"958",8188162,4338404814,2018-08-16,845,"",NA,"CA",201812,"","FORD","PA","WT","548 KELTON AVE","00158",51,"80.69BS","NO PARK/STREET CLEAN",73,34.0674214281595,-118.453524368283,"2018","KELTON",8
"959",8188163,4338404825,2018-08-16,847,"",NA,"CA",201809,"","JEEP","PA","BL","545 MIDVALE AVE","00158",51,"80.69BS","NO PARK/STREET CLEAN",73,34.0673788509045,-118.452421296926,"2018","MIDVALE",8
"960",8188164,4338404836,2018-08-16,848,"",NA,"CA",201809,"","JEEP","PA","BL","545 MIDVALE AVE","00158",51,"5200","DISPLAY OF PLATES",25,34.0673788509045,-118.452421296926,"2018","MIDVALE",8
"961",8188165,4338404840,2018-08-16,849,"",NA,"CA",201902,"","CHEV","PA","SL","527 MIDVALE AVE","00158",51,"80.69BS","NO PARK/STREET CLEAN",73,34.0677165005958,-118.452512275237,"2018","MIDVALE",8
"962",8188166,4338404851,2018-08-16,851,"",NA,"CA",201809,"","OTHR","PA","SL","461 MIDVALE AVE","00158",51,"80.69BS","NO PARK/STREET CLEAN",73,34.0687606406724,-118.452527829578,"2018","MIDVALE",8
"963",8188167,4338404862,2018-08-16,853,"",NA,"CA",201904,"","NISS","PA","WT","615 MIDVALE AVE","00158",51,"80.69BS","NO PARK/STREET CLEAN",73,34.0661252781998,-118.451830086466,"2018","MIDVALE",8
"964",8188168,4338404873,2018-08-16,854,"",NA,"CA",201810,"","MERZ","PA","SL","625 MIDVALE AVE","00158",51,"80.69BS","NO PARK/STREET CLEAN",73,34.0659111447234,-118.451776100113,"2018","MIDVALE",8
"965",8188169,4338404884,2018-08-16,855,"",NA,"CA",201904,"","TOYT","PA","GY","633 MIDVALE AVE","00158",51,"80.69BS","NO PARK/STREET CLEAN",73,34.0657381422982,-118.451745449112,"2018","MIDVALE",8
"966",8188170,4338404895,2018-08-16,856,"",NA,"FL",201811,"","NISS","PA","GY","639 MIDVALE AVE","00158",51,"80.69BS","NO PARK/STREET CLEAN",73,34.0656063203376,-118.451724926152,"2018","MIDVALE",8
"967",8188171,4338404906,2018-08-16,858,"",NA,"CA",201904,"","TOYT","PA","SL","655 MIDVALE AVE","00158",51,"80.69BS","NO PARK/STREET CLEAN",73,34.0652546469205,-118.45170981978,"2018","MIDVALE",8
"968",8188172,4338404910,2018-08-16,900,"",NA,"CA",201804,"","CHRY","PA","RD","610 LEVERING AVE","00158",51,"80.69BS","NO PARK/STREET CLEAN",73,34.0664394506499,-118.453053479225,"2018","LEVERING",8
"969",8188173,4338404921,2018-08-16,900,"",NA,"CA",201804,"","CHRY","PA","RD","610 LEVERING AVE","00158",51,"5204A-","DISPLAY OF TABS",25,34.0664394506499,-118.453053479225,"2018","LEVERING",8
"970",8188174,4338404932,2018-08-16,903,"",NA,"CA",201808,"","MERZ","PA","WT","670 KELTON AVE","00158",51,"80.69BS","NO PARK/STREET CLEAN",73,34.0647780756577,-118.452760525364,"2018","KELTON",8
"971",8188175,4338404943,2018-08-16,905,"",NA,"CA",201903,"","NISS","PA","GY","11050 STRATHMORE DR","00158",51,"80.69BS","NO PARK/STREET CLEAN",73,34.0642771462738,-118.4515097356,"2018","STRATHMORE",8
"972",8188176,4338404954,2018-08-16,906,"",NA,"CA",201902,"","MAZD","PA","RD","11050 STRATHMORE DR","00158",51,"80.69BS","NO PARK/STREET CLEAN",73,34.0642771462738,-118.4515097356,"2018","STRATHMORE",8
"973",8188177,4338404965,2018-08-16,907,"",NA,"CA",201807,"","TOYT","PA","OT","11024 STRATHMORE DR","00158",51,"80.69BS","NO PARK/STREET CLEAN",73,34.0643421352563,-118.451031325717,"2018","STRATHMORE",8
"974",8188178,4338404976,2018-08-16,909,"",NA,"WA",201906,"","OTHR","MS","BL","11024 STRATHMORE DR","00158",51,"80.69BS","NO PARK/STREET CLEAN",73,34.0643421352563,-118.451031325717,"2018","STRATHMORE",8
"975",8188671,4338712571,2018-08-16,1650,"",NA,"CA",201803,"","MERZ","PA","WT","10901 ASHTON AV","00407",51,"5204A-","DISPLAY OF TABS",25,34.0578145150778,-118.443240817797,"2018","ASHTON",8
"976",8189540,4335816660,2018-08-17,814,"",NA,"CA",201902,"","MAZD","PA","RD","11045 STRATHMORE DR","00158",51,"80.69BS","NO PARK/STREET CLEAN",73,34.0642782814508,-118.451205976578,"2018","STRATHMORE",8
"977",8189541,4335816671,2018-08-17,816,"",NA,"AZ",201902,"","CHEV","PA","WT","11045 STRATHMORE DR","00158",51,"80.69BS","NO PARK/STREET CLEAN",73,34.0642782814508,-118.451205976578,"2018","STRATHMORE",8
"978",8189542,4335816682,2018-08-17,816,"",NA,"CA",201810,"","MERZ","PA","BK","11045 STRATHMORE DR","00158",51,"80.69BS","NO PARK/STREET CLEAN",73,34.0642782814508,-118.451205976578,"2018","STRATHMORE",8
"979",8189543,4335816693,2018-08-17,820,"",NA,"CA",201809,"","TOYT","PA","BL","605 KELTON AVE","00158",51,"80.69BS","NO PARK/STREET CLEAN",73,34.0662788496755,-118.453379494977,"2018","KELTON",8
"980",8189544,4335816704,2018-08-17,821,"",NA,"CA",201810,"","TOYT","TK","SL","609 KELTON AVE","00158",51,"80.69BS","NO PARK/STREET CLEAN",73,34.0661854852768,-118.453362479603,"2018","KELTON",8
"981",8189545,4335816715,2018-08-17,824,"",NA,"CA",201811,"","DODG","PA","SL","611 LEVERING AVE","00158",51,"80.69BS","NO PARK/STREET CLEAN",73,34.0664502066519,-118.45311627322,"2018","LEVERING",8
"982",8189546,4335816726,2018-08-17,825,"",NA,"CA",NA,"","HOND","PA","GY","605 LEVERING AVE","00158",51,"80.69BS","NO PARK/STREET CLEAN",73,34.0664771522735,-118.453258400109,"2018","LEVERING",8
"983",8189547,4335816730,2018-08-17,826,"",NA,"CA",201907,"","NISS","PA","BL","619 LEVERING AVE","00158",51,"80.69BS","NO PARK/STREET CLEAN",73,34.0664182728239,-118.45283874234,"2018","LEVERING",8
"984",8189550,4335816763,2018-08-17,833,"",NA,"MI",201911,"","VOLK","PA","BK","553 KELTON AVE","00158",51,"80.69BS","NO PARK/STREET CLEAN",73,34.0673472738224,-118.453514060495,"2018","KELTON",8
"985",8189551,4335816774,2018-08-17,836,"",NA,"CA",201811,"","TOYT","PA","WT","521 KELTON AVE","00158",51,"80.69BS","NO PARK/STREET CLEAN",73,34.0679432811358,-118.45358993447,"2018","KELTON",8
"986",8189552,4335816785,2018-08-17,838,"",NA,"CA",201809,"","VOLK","PA","BK","11081 OPHIR DR","00158",51,"80.69BS","NO PARK/STREET CLEAN",73,34.0683352415999,-118.453852914366,"2018","OPHIR",8
"987",8189553,4335816796,2018-08-17,840,"",NA,"CA",201901,"","VOLV","PA","GY","457 KELTON AVE","00158",51,"80.69BS","NO PARK/STREET CLEAN",73,34.0691929753855,-118.453748602518,"2018","KELTON",8
"988",8189554,4335816800,2018-08-17,843,"",NA,"CA",201702,"","NISS","PA","GY","411 KELTON AVE","00158",51,"80.69BS","NO PARK/STREET CLEAN",73,34.0701542833304,-118.453869388105,"2018","KELTON",8
"989",8189555,4335816811,2018-08-17,844,"",NA,"CA",201702,"","NISS","PA","GY","411 KELTON AVE","00158",51,"5204A-","DISPLAY OF TABS",25,34.0701542833304,-118.453869388105,"2018","KELTON",8
"990",8189556,4335816822,2018-08-17,845,"",NA,"CA",201903,"","BMW","PA","WT","411 KELTON AVE","00158",51,"80.69BS","NO PARK/STREET CLEAN",73,34.0701542833304,-118.453869388105,"2018","KELTON",8
"991",8190166,4336899210,2018-08-17,1211,"",NA,"CA",201810,"","DODG","PU","WT","10664 ASHTON AVE","00154",51,"80.69BS","NO PARK/STREET CLEAN",73,34.0599675898534,-118.434516130464,"2018","ASHTON",8
"992",8190167,4336899221,2018-08-17,1214,"",NA,"CA",201905,"","LEXS","PA","WT","10531 ASHTON AVE","00154",51,"80.56E4+","RED ZONE",93,34.0628010503527,-118.431341372665,"2018","ASHTON",8
"993",8190174,4336899291,2018-08-17,1235,"",NA,"CA",201903,"","MITS","PA","GY","10734 LINDBROOK DR","00154",51,"80.69BS","NO PARK/STREET CLEAN",73,34.0615697106139,-118.437532287891,"2018","LINDBROOK",8
"994",8190175,4336899302,2018-08-17,1238,"",NA,"CA",201808,"","FORD","TK","TN","1124 MANNING AVE S","00154",51,"80.69BS","NO PARK/STREET CLEAN",73,34.0616274238933,-118.436010511406,"2018","MANNING",8
"995",8190176,4336899313,2018-08-17,1240,"",NA,"CA",201905,"","NISS","PA","RD","10582 LINDBROOK DR","00154",51,"80.69BS","NO PARK/STREET CLEAN",73,34.0630056701886,-118.434053158049,"2018","LINDBROOK",8
"996",8190177,4336899324,2018-08-17,1243,"",NA,"CA",201908,"","HOND","VN","GY","10456 LINDBROOK DR","00154",51,"80.69BS","NO PARK/STREET CLEAN",73,34.0665783823193,-118.431625000795,"2018","LINDBROOK",8
"997",8192092,4337741612,2018-08-17,1157,"35",NA,"CA",201808,"","TOYT","PA","BK","10556 STRATHMORE DR","00183",51,"80.58L","PREFERENTIAL PARKING",68,34.0706244839901,-118.435879098092,"2018","STRATHMORE",8
"998",8192428,4337836403,2018-08-17,1135,"",NA,"CA",201806,"","HOND","PA","SL","10900 ASHTON AVE","111R",51,"80.56E4+","RED ZONE",93,34.0578145150778,-118.443240817797,"2018","ASHTON",8
"999",8192429,4337836414,2018-08-17,1137,"",NA,"CA",201806,"","HOND","PA","SL","10900 ASHTON AVE","111R",51,"5204A-","DISPLAY OF TABS",25,34.0578145150778,-118.443240817797,"2018","ASHTON",8
"1000",8192456,4337861345,2018-08-17,1642,"",NA,"CA",201902,"","KIA","PA","GY","1200 GLENDON AVE","00306",51,"80.69AA+","NO STOP/STAND",93,34.0591194103246,-118.442587413335,"2018","GLENDON",8
"1001",8192484,4337879066,2018-08-17,1726,"WV318",NA,"CA",201905,"","SUBA","PA","GY","1111 GLENDON AV","00112",51,"88.13B+","METER EXP.",63,34.0606081108321,-118.444262622062,"2018","GLENDON",8
"1002",8192485,4337879070,2018-08-17,1732,"WV600",NA,"CA",201902,"","FORD","PA","BK","10801 WEYBURN AV","00112",51,"88.13B+","METER EXP.",63,34.0616581804821,-118.440408522488,"2018","WEYBURN",8
"1003",8192486,4337879081,2018-08-17,1735,"WV485",NA,"CA",201906,"","MAZD","PA","BL","10801 LINDBROOK DR","00112",51,"88.13B+","METER EXP.",63,34.0608953293504,-118.440117262079,"2018","LINDBROOK",8
"1004",8192487,4337879092,2018-08-17,1743,"WV69",NA,"CA",201808,"","VOLK","PA","BK","1125 GAYLEY AV","00112",51,"88.13B+","METER EXP.",63,34.0598262964335,-118.446137091191,"2018","GAYLEY",8
"1005",8192488,4337879103,2018-08-17,1744,"",NA,"CA",201808,"","VOLK","PA","BK","1125 GAYLEY AV","00112",51,"5200","DISPLAY OF PLATES",25,34.0598262964335,-118.446137091191,"2018","GAYLEY",8
"1006",8192584,4337916343,2018-08-17,807,"",NA,"CA",201708,"","MERZ","PA","BL","415 GAYLEY AVE","00156",51,"80.69BS","NO PARK/STREET CLEAN",73,34.0703417236465,-118.454444959214,"2018","GAYLEY",8
"1007",8192585,4337916354,2018-08-17,808,"",NA,"CA",201708,"","MERZ","PA","BL","415 GAYLEY AVE","00156",51,"5204A-","DISPLAY OF TABS",25,34.0703417236465,-118.454444959214,"2018","GAYLEY",8
"1008",8192586,4337916365,2018-08-17,810,"",NA,"CA",201907,"","VOLK","PA","BK","459 GAYLEY AVE","00156",51,"80.69BS","NO PARK/STREET CLEAN",73,34.070633005515,-118.45298043316,"2018","GAYLEY",8
"1009",8192587,4337916376,2018-08-17,811,"",NA,"CA",201811,"","AUDI","PA","BK","459 GAYLEY AVE","00156",51,"80.69BS","NO PARK/STREET CLEAN",73,34.070633005515,-118.45298043316,"2018","GAYLEY",8
"1010",8192588,4337916380,2018-08-17,812,"",NA,"CA",201908,"","TOYT","PA","SL","459 GAYLEY AVE","00156",51,"80.69BS","NO PARK/STREET CLEAN",73,34.070633005515,-118.45298043316,"2018","GAYLEY",8
